Item,Item_Code,SPAM_crop_num,SPAM_name,SPAM_2005,SPAM_2010,SPAM_2020,GAEZres06,GAEZres04,GAEZres04_group4mean,group_name,animal_bd_name,group_name_v2,group_name_v3,group_name_v4,group_name_v5,group_name_v6,group_name_v7
Wheat,15,1,wheat,whea,whea,whea,whe,whe,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Rice; paddy,27,2,rice,rice,rice,rice,rcw,rcw,,Grains,,Grains,Grains,Grains,Rice,Rice,"Grains, roots, starchy carbohydrates"
Barley,44,4,barley,barl,barl,barl,brl,brl,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Maize,56,3,maize,maiz,maiz,maiz,mze,mze,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Oats,75,8,other cereals,ocer,ocer,ocer,oce,oat,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Quinoa,92,8,other cereals,ocer,ocer,ocer,oce,,Cereals,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Grain; mixed,103,8,other cereals,ocer,ocer,ocer,oce,,Cereals,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Potatoes,116,9,potato,pota,pota,pota,rt1,wpo,,Roots and tubers,,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,"Grains, roots, starchy carbohydrates"
Beans; dry,176,14,bean,bean,bean,bean,pls,phb,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Broad beans; horse beans; dry,181,14,bean,bean,bean,bean,pls,,Pulses,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Peas; dry,187,19,other pulses,opul,opul,opul,pls,pea,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Chick peas,191,15,chickpea,chic,chic,chic,pls,chk,,"Legumes, nuts, and seeds",,Chickpeas,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Lentils,201,18,lentil,lent,lent,lent,pls,,Pulses,"Legumes, nuts, and seeds",,Lentils,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Pulses nes,211,19,other pulses,opul,opul,opul,pls,,Pulses,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Brazil nuts; with shell,216,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Tropical nuts,Tropical nuts,"Legumes, beans, nuts"
Cashew nuts; with shell,217,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Tropical nuts,Tropical nuts,"Legumes, beans, nuts"
Chestnut,220,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Temperate fruit,Temperate nuts,Temperate nuts,"Legumes, beans, nuts"
Almonds; with shell,221,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Tropical nuts,Tropical nuts,"Legumes, beans, nuts"
Walnuts; with shell,222,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Temperate nuts,Temperate nuts,"Legumes, beans, nuts"
Pistachios,223,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Temperate nuts,Temperate nuts,"Legumes, beans, nuts"
Hazelnuts; with shell,225,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Temperate nuts,Temperate nuts,"Legumes, beans, nuts"
Areca nuts,226,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Tropical nuts,Tropical nuts,"Legumes, beans, nuts"
Nuts nes,234,40,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Tropical nuts,Tropical nuts,"Legumes, beans, nuts"
Soybeans,236,20,soybean,soyb,soyb,soyb,soy,soy,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Soybeans,Soybeans,"Legumes, beans, nuts"
Groundnuts; with shell,242,21,groundnut,grou,grou,grou,grd,grd,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Temperate nuts,Temperate nuts,"Legumes, beans, nuts"
Coconuts,249,22,coconut,cnut,cnut,cnut,frt,con,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Tropical fruit,Tropical fruit,Fruit and vegetables
Oil palm fruit,254,23,oilpalm,oilp,oilp,oilp,olp,olp,,,,,Other,Other,Oilcrops,Oilcrops,"Legumes, beans, nuts"
Olives,260,40,temperate fruit,temf,temf,temf,olv,olv,,Vegetables,,Olives,Vegetables,Vegetables,Olives,Vegetables,Fruit and vegetables
Sunflower seed,267,24,sunflower,sunf,sunf,sunf,sfl,sfl,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Legumes and pulses,"Legumes, beans, nuts"
Rapeseed,270,25,rapeseed,rape,rape,rape,rsd,rsd,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Oilcrops,"Legumes, beans, nuts"
Sesame seed,289,26,sesameseed,sesa,sesa,sesa,nes,,Oils,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Oilcrops,"Legumes, beans, nuts"
Mustard seed,292,25,rapeseed,rape,rape,rape,nes,,Oils,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Legumes and pulses,Oilcrops,"Legumes, beans, nuts"
Cabbages and other brassicas,358,41,vegetables,vege,vege,vege,veg,cab,,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Artichokes,366,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Asparagus,367,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Lettuce and chicory,372,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Spinach,373,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Tomatoes,388,41,vegetables,vege,vege,vege,veg,tom,,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Cauliflowers and broccoli,393,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Pumpkins; squash and gourds,394,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Cucumbers and gherkins,397,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Eggplants (aubergines),399,41,vegetables,vege,vege,vege,veg,,Solanaceae,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Chillies and peppers; green,401,41,vegetables,vege,vege,vege,veg,,Solanaceae,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Onions; shallots; green,402,41,vegetables,vege,vege,vege,veg,oni,,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Onions; dry,403,41,vegetables,vege,vege,vege,veg,oni,,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
String beans,423,14,bean,bean,bean,bean,veg,,Pulses,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Vegetables,Vegetables,Fruit and vegetables
Garlic,406,41,vegetables,vege,vege,vege,veg,,Allium,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Leeks; other alliaceous vegetables,407,41,vegetables,vege,vege,vege,veg,,Allium,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Beans; green,414,14,bean,bean,bean,bean,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Peas; green,417,19,other pulses,opul,opul,opul,veg,,Peas,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Vegetables; leguminous nes,420,19,other pulses,opul,opul,opul,veg,,Peas,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Carrots and turnips,426,13,other roots,orts,orts,orts,veg,car,,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Maize; green,446,3,maize,maiz,maiz,maiz,mze,mze,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Mushrooms and truffles,449,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Vegetables; fresh nes,463,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Bananas,486,37,banana,bana,bana,bana,ban,ban,,Fruit,,Bananas and plantains,Fruit,Tropical fruit,Bananas,Bananas,Fruit and vegetables
Plantains and others,489,38,plantain,plnt,plnt,plnt,ban,ban,,Fruit,,Bananas and plantains,Fruit,Tropical fruit,Vegetables,Vegetables,Fruit and vegetables
Oranges,490,40,temperate fruit,temf,temf,temf,frt,cit,,Fruit,,Citrus fruit,Fruit,Temperate fruit,Citrus fruit,Temperate fruit,Fruit and vegetables
Tangerines; mandarins; clementines; satsumas,495,40,temperate fruit,temf,temf,temf,frt,cit,,Fruit,,Citrus fruit,Fruit,Temperate fruit,Citrus fruit,Temperate fruit,Fruit and vegetables
Lemons and limes,497,40,temperate fruit,temf,temf,temf,frt,cit,,Fruit,,Citrus fruit,Fruit,Temperate fruit,Citrus fruit,Temperate fruit,Fruit and vegetables
Grapefruit (inc. pomelos),507,40,temperate fruit,temf,temf,temf,frt,cit,,Fruit,,Citrus fruit,Fruit,Temperate fruit,Citrus fruit,Temperate fruit,Fruit and vegetables
Apples,515,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Pears,521,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Quinces,523,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Apricots,526,39,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Cherries; sour,530,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Cherries,531,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Peaches and nectarines,534,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Plums and sloes,536,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Strawberries,544,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Raspberries,547,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
