Item,Item_Code,SPAM_crop_num,SPAM_name,SPAM_2005,SPAM_2010,SPAM_2020,GAEZres06,GAEZres04,GAEZres04_group4mean,group_name,animal_bd_name,group_name_v2,group_name_v3,group_name_v4,group_name_v5,group_name_v6,group_name_v7
Gooseberries,549,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Currants,550,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Blueberries,552,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Cranberries,554,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Berries nes,558,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Grapes,560,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Grapes,Fruit,Temperate fruit,Grapes,Temperate fruit,Fruit and vegetables
Watermelons,567,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Melons; other (inc.cantaloupes),568,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Figs,569,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Mangoes; mangosteens; guavas,571,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Avocados,572,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Pineapples,574,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Dates,577,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Persimmons,587,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Kiwi fruit,592,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Papayas,600,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Fruit; tropical fresh nes,603,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,Fruit,,Tropical fruit,Fruit,Tropical fruit,Tropical fruit,Tropical fruit,Fruit and vegetables
Fruit; fresh nes,619,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Coffee; green,656,32,arabica coffee,acof,acof,acof,cc2,cof,,Stimulants,,Coffee,Coffee,Coffee,Coffee,Coffee,Stimulants and spices
Cocoa; beans,661,34,cocoa,coco,coco,coco,cc2,coc,,Stimulants,,Cocoa,Cocoa,Cocoa,Cocoa,Cocoa,Stimulants and spices
Tea,667,35,tea,teas,teas,teas,cc2,tea,,Stimulants,,Tea and Maté,Tea and maté,Tea and maté,Tea and maté,Tea and maté,Stimulants and spices
Maté,671,35,tea,teas,teas,teas,cc2,,Stimulants,Stimulants,,Tea and Maté,Tea and maté,Tea and maté,Tea and maté,Tea and maté,Stimulants and spices
Pepper (piper spp.),687,41,rest of crops,rest,rest,rest,nes,,Other,Spices,,Other spices,Spices,Spices,Spices,Spices,Stimulants and spices
Chillies and peppers; dry,689,41,vegetables,vege,vege,vege,veg,,Solanaceae,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Vanilla,692,42,rest of crops,rest,rest,rest,nes,,Other,Spices,,Vanilla,Spices,Spices,Spices,Spices,Stimulants and spices
Cinnamon (cannella),693,43,rest of crops,rest,rest,rest,nes,,Other,Spices,,Other spices,Spices,Spices,Spices,Spices,Stimulants and spices
Cloves,698,44,rest of crops,rest,rest,rest,nes,,Other,Spices,,Cloves,Spices,Spices,Spices,Spices,Stimulants and spices
Nutmeg; mace and cardamoms,702,45,rest of crops,rest,rest,rest,nes,,Other,Spices,,Other spices,Spices,Spices,Spices,Spices,Stimulants and spices
Anise; badian; fennel; coriander,711,46,rest of crops,rest,rest,rest,nes,,Other,Spices,,Other spices,Spices,Spices,Spices,Spices,Stimulants and spices
Ginger,720,47,rest of crops,rest,rest,rest,nes,,Other,Spices,,Other spices,Spices,Spices,Spices,Spices,Stimulants and spices
Spices nes,723,48,rest of crops,rest,rest,rest,nes,,Other,Spices,,Other spices,Spices,Spices,Spices,Spices,Stimulants and spices
Sorghum,83,7,sorghum,sorg,sorg,sorg,srg,srg,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Sweet potatoes,122,10,sweet potato,swpo,swpo,swpo,rt1,spo,,Roots and tubers,,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,"Grains, roots, starchy carbohydrates"
Sugar beet,157,29,sugarbeet,sugb,sugb,sugb,sub,sub,,Sugar crops,,Sugar crops,Sugar crops,Sugar crops,Sugar beet,Sugar beet,Sugar crops
Sugar cane,156,28,sugarcane,sugc,sugc,sugc,suc,sug,,Sugar crops,,Sugar crops,Sugar crops,Sugar crops,Sugar cane,Sugar cane,Sugar crops
Millet,79,5,pearl millet,pmil,pmil,pmil,mlt,pml,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Canary seed,101,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Oilseeds nes,339,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Castor oil seed,265,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Linseed,333,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Poppy seed,296,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Safflower seed,280,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Tung nuts,275,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Triticale,97,8,other cereals,ocer,ocer,ocer,oce,,Cereals,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Buckwheat,89,8,other cereals,ocer,ocer,ocer,oce,bck,,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Fonio,94,8,other cereals,ocer,ocer,ocer,oce,,Cereals,Grains,,Grains,Grains,Grains,Grains,Grains,"Grains, roots, starchy carbohydrates"
Yams,137,11,yams,yams,yams,yams,rt3,yam,,Roots and tubers,,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,"Grains, roots, starchy carbohydrates"
Hempseed,336,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Oilcrops,Oilcrops,"Legumes, beans, nuts"
Taro (cocoyam),136,13,other roots,orts,orts,orts,rt3,,Roots,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Cow peas; dry,195,16,cowpea,cowp,cowp,cowp,nes,cow,,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Melonseed,299,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Tallowtree seed,305,27,other oil crops,ooil,ooil,ooil,nes,,Oils,"Legumes, nuts, and seeds",,Oilseeds,"Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Okra,430,41,vegetables,vege,vege,vege,veg,,Vegetables,Vegetables,,Vegetables,Vegetables,Vegetables,Vegetables,Vegetables,Fruit and vegetables
Carobs,461,19,other pulses,opul,opul,opul,pls,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,Fruit and vegetables
Chicory roots,459,13,other roots,orts,orts,orts,rt3,,Roots,Roots and tubers,,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,Roots and tubers,"Grains, roots, starchy carbohydrates"
Fruit; stone nes,541,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,Fruit,,Fruit,Fruit,Temperate fruit,Temperate fruit,Temperate fruit,Fruit and vegetables
Pigeon peas,197,17,pigeonpea,pige,pige,pige,nes,pig,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Jojoba seed,277,40,temperate fruit,temf,temf,temf,nes,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Yautia (cocoyam),135,13,other roots,orts,orts,orts,rt3,,Roots,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Roots and tubers,Roots and tubers,"Grains, roots, starchy carbohydrates"
Kapok fruit,310,39,tropical fruit,trof,trof,trof,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Kapokseed in shell,311,39,tropical fruit,trof,trof,trof,nes,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Cassava leaves,378,12,cassava,cass,cass,cass,rt2,csv,,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Karite nuts (sheanuts),263,40,temperate fruit,temf,temf,temf,frt,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Bambara beans,203,21,groundnut,grou,grou,grou,nes,,Fruit_and_nuts,"Legumes, nuts, and seeds",,"Other legumes, nuts, and seeds","Legumes, nuts, and seeds","Legumes, nuts, and seeds",Other,Other,"Legumes, beans, nuts"
Meat; cattle,867,-99,ruminant meat,past,past,past,beef,Ruminant,,Ruminant meat,bvmeat,Cattle meat,Ruminant meat,,Ruminant meat,Ruminant meat,Ruminant meat
Milk; whole fresh cow,882,-99,dairy,past,past,past,dairy,Ruminant,,Dairy,bvmilk,Dairy,Dairy,,Dairy,Dairy,Dairy and eggs
Meat; sheep,977,-99,ruminant meat,past,past,past,sheep,Ruminant,,Ruminant meat,sgmeat,Sheep and goat meat,Ruminant meat,,Ruminant meat,Ruminant meat,Ruminant meat
Meat; goat,1017,-99,ruminant meat,past,past,past,sheep,Ruminant,,Ruminant meat,sgmeat,Sheep and goat meat,Ruminant meat,,Ruminant meat,Ruminant meat,Ruminant meat
Meat; pig,1035,-99,meat,past,past,past,pig,Monogastric,,Pig meat,pigs,Pig meat,Pig meat,,Pig meat,Pig meat,Poultry and pig meat
Meat; chicken,1058,-99,meat,past,past,past,poultry,Monogastric,,Poultry meat,chickens,Poultry meat,Poultry meat,,Poultry meat,Poultry meat,Poultry and pig meat
Eggs; hen; in shell,1062,-99,eggs,past,past,past,egg,Monogastric,,Eggs,chickens,Eggs,Eggs,,Eggs,Eggs,Dairy and eggs
Meat; duck,1069,-99,meat,past,past,past,poultry,Monogastric,,Poultry meat,ducks,Poultry meat,Poultry meat,,Poultry meat,Poultry meat,Poultry and pig meat
Meat; goose and guinea fowl,1073,-99,meat,past,past,past,poultry,Monogastric,,Poultry meat,ducks,Poultry meat,Poultry meat,,Poultry meat,Poultry meat,Poultry and pig meat
Meat; turkey,1080,-99,meat,past,past,past,poultry,Monogastric,,Poultry meat,chickens,Poultry meat,Poultry meat,,Poultry meat,Poultry meat,Poultry and pig meat
Eggs; other bird; in shell,1091,-99,eggs,past,past,past,egg,Monogastric,,Eggs,ducks,Eggs,Eggs,,Eggs,Eggs,Dairy and eggs
Meat; horse,1097,-99,meat,past,past,past,,Ruminant,,Ruminant meat,past,Other ruminant meat,Ruminant meat,,Ruminant meat,Ruminant meat,Ruminant meat
Meat; rabbit,1141,-99,meat,past,past,past,,Monogastric,,,sgmeat,,,,,,
Meat nes,1166,-99,meat,past,past,past,,Ruminant,,Ruminant meat,past,Other ruminant meat,Ruminant meat,,Ruminant meat,Ruminant meat,Ruminant meat
